actual,predicted,residual
77.0,95.4654150332964,-18.465415033296395
78.0,94.47800618842949,-16.47800618842949
79.0,94.22720631169581,-15.22720631169581
80.0,93.46754955372947,-13.46754955372947
82.0,91.77318878419963,-9.773188784199633
91.0,102.42663150196557,-11.426631501965574
106.0,116.51673813493255,-10.516738134932552
112.0,129.3156979819397,-17.315697981939707
111.0,127.04521239109661,-16.045212391096612
107.0,126.16659446052918,-19.166594460529183
103.0,127.33191819607765,-24.331918196077652
98.0,124.38961196814046,-26.389611968140457
94.0,117.53558537105208,-23.53558537105208
91.0,113.73918950556566,-22.739189505565662
91.0,111.11352685491444,-20.11352685491444
92.0,109.33401506172137,-17.334015061721374
93.0,107.29518282674395,-14.295182826743954
92.0,108.39188694500137,-16.391886945001374
93.0,110.63429194468046,-17.634291944680456
98.0,115.29372966090696,-17.293729660906962
106.0,120.57918334443535,-14.57918334443535
109.0,118.77603625107967,-9.776036251079674
110.0,110.1572630051079,-0.15726300510789315
115.0,105.21382802585094,9.786171974149056
115.0,101.47415653742895,13.525843462571046
110.0,96.53471095595519,13.465289044044809
106.0,96.91923011064769,9.080769889352311
106.0,98.7745264598658,7.225473540134203
107.0,101.18703552744125,5.812964472558747
97.0,106.6114870801459,-9.611487080145906
116.0,117.56266535799884,-1.5626653579988385
121.0,124.77019309517675,-3.770193095176751
121.0,125.46015686690131,-4.460156866901315
121.0,123.45640388904269,-2.45640388904269
122.0,124.64786480204286,-2.647864802042861
122.0,126.29915657460029,-4.299156574600289
120.0,128.30240408659336,-8.302404086593356
117.0,126.03669667236477,-9.03669667236477
114.0,123.49982526617475,-9.499825266174753
111.0,119.90975658892347,-8.909756588923472
110.0,117.90079179491838,-7.900791794918376
110.0,119.91373105850815,-9.913731058508148
111.0,120.74417113694317,-9.744171136943166
118.0,126.62719964156909,-8.627199641569092
128.0,133.32436199389642,-5.324361993896417
130.0,131.7077013160451,-1.7077013160451031
126.0,126.11846836491917,-0.1184683649191669
126.0,117.49052461828221,8.509475381717792
123.0,105.90874221850218,17.091257781497816
118.0,103.17605837526672,14.82394162473328
114.0,104.54926512563354,9.45073487436646
113.0,102.04455140129207,10.955448598707932
