actual,predicted,residual
157.0,105.97036213358108,51.02963786641892
156.0,108.3872741096773,47.61272589032269
148.0,108.83194264087845,39.16805735912155
123.0,109.47028911936128,13.529710880638717
105.0,106.09258310892807,-1.0925831089280678
93.0,102.96461659342216,-9.964616593422164
84.0,106.59094147127524,-22.590941471275244
77.0,104.00118374939282,-27.001183749392823
75.0,102.38879616102717,-27.388796161027173
72.0,103.56937463690824,-31.569374636908236
77.0,107.90949651763103,-30.909496517631027
85.0,110.79078477830845,-25.79078477830845
91.0,112.33159191590315,-21.331591915903147
80.0,107.28443742551224,-27.284437425512237
71.0,96.53237950513875,-25.53237950513875
66.0,91.47963719651223,-25.47963719651223
63.0,90.45999370311961,-27.459993703119608
62.0,88.3449276133125,-26.344927613312507
61.0,87.62993737942125,-26.62993737942125
61.0,88.97745026148871,-27.977450261488713
65.0,88.06936416222416,-23.06936416222416
79.0,110.64115575490065,-31.64115575490065
84.0,123.53961423421815,-39.53961423421815
83.0,123.21204445182319,-40.21204445182319
85.0,126.86769151581122,-41.86769151581122
87.0,125.63499084843603,-38.63499084843603
88.0,121.72689028776726,-33.72689028776726
87.0,118.31161414720376,-31.311614147203755
86.0,112.14657527449158,-26.146575274491582
85.0,108.32026227656362,-23.320262276563625
85.0,103.66477924335831,-18.66477924335831
84.0,100.51957589985595,-16.51957589985595
85.0,97.6305332672231,-12.6305332672231
85.0,96.30309438466954,-11.303094384669535
89.0,100.99846885958411,-11.998468859584108
94.0,109.30637435926329,-15.306374359263287
95.0,108.03290574196512,-13.032905741965124
89.0,101.33363150916355,-12.333631509163553
78.0,92.22844590672801,-14.228445906728012
71.0,86.68428449514148,-15.684284495141483
68.0,82.25930742894832,-14.259307428948318
68.0,79.60068775939186,-11.60068775939186
68.0,78.31690931768203,-10.316909317682033
68.0,80.46885237181675,-12.468852371816752
58.0,82.62864629369808,-24.628646293698083
83.0,93.47846159582741,-10.478461595827412
90.0,100.52860123080588,-10.528601230805876
83.0,102.8062872061696,-19.8062872061696
77.0,103.73515608440833,-26.73515608440833
72.0,104.45492214380606,-32.45492214380606
71.0,105.08732713634997,-34.08732713634997
70.0,101.91789175433031,-31.917891754330313
68.0,99.22262998063329,-31.222629980633286
66.0,94.68174167346197,-28.68174167346197
64.0,92.70355568369297,-28.70355568369297
62.0,90.1584780608879,-28.1584780608879
63.0,91.43458745993178,-28.434587459931777
64.0,91.27758298244999,-27.277582982449985
75.0,95.46330098825429,-20.46330098825429
91.0,103.2034437093789,-12.203443709378902
89.0,105.79024711059942,-16.790247110599424
81.0,97.62324615863935,-16.623246158639347
63.0,85.14332619867255,-22.143326198672554
64.0,79.83501984327278,-15.835019843272775
65.0,79.33129777820984,-14.331297778209844
63.0,77.58832176316706,-14.588321763167059
61.0,76.93105728956995,-15.93105728956995
59.0,76.88571550742061,-17.885715507420613
59.0,77.13568704315944,-18.135687043159436
89.0,86.4587723084234,2.5412276915765943
103.0,98.44067811567133,4.559321884328668
85.0,98.29561738037727,-13.295617380377266
76.0,94.36399023293205,-18.363990232932053
73.0,92.96950432916654,-19.96950432916654
73.0,90.89568867453808,-17.89568867453808
72.0,91.760248297117,-19.760248297117002
